11894,GUSTAVO A MADERO,GUADALUPE VICTORIA CUAUTEPEC,13
12024,GUSTAVO A MADERO,VALLE DEL TEPEYAC,10
12143,IZTACALCO,SANTIAGO,6
12219,IZTAPALAPA,AMPL SAN MIGUEL,16
12495,MIGUEL HIDALGO,VENTURA PEREZ DE ALBA,4
12956,VENUSTIANO CARRANZA,REVOLUCION,9
13096,XOCHIMILCO,RANCHO TEJOMULCO,2
11170,ÁLVARO OBREGÓN,LA MEXICANA,7
11136,ÁLVARO OBREGÓN,SANTA FE INFONAVIT,2
11376,AZCAPOTZALCO,BARRIO SANTO TOMAS,15
11455,AZCAPOTZALCO,COSMOPOLITA,9
11510,BENITO JUÁREZ,FRACC RES EMPERADORES,8
11670,COYOACÁN,SAN PABLO TEPETLAPA,9
11880,GUSTAVO A MADERO,COCOYOTES,9
11951,GUSTAVO A MADERO,UNID PROFES ZACATENCO LINDAVISTA,40
11966,GUSTAVO A MADERO,DM NACIONAL,26
12387,IZTAPALAPA,UNIDAD HAB TULYEHUALCO,7
12563,MILPA ALTA,BARRIO NUCHTLA,7
12743,TLALPAN,AMPL MIGUEL HIDALGO 3A SECCION,17
12933,VENUSTIANO CARRANZA,PENITENCIARIA,14
13057,XOCHIMILCO,EL MIRADOR,7
11332,ÁLVARO OBREGÓN,SAN CLEMENTE SUR,11
11547,BENITO JUÁREZ,INSURGENTES MIXCOAC,24
11640,COYOACÁN,AJUSCO HUAYAMILPAS,4
11790,CUAJIMALPA DE MORELOS,SAN MATEO TLALTENANGO,6
11744,CUAJIMALPA DE MORELOS,JOSE MARIA CASTORENA,4
11878,GUSTAVO A MADERO,JAIME S EMILIANO G,2
11861,GUSTAVO A MADERO,PRADOS DE CUAUTEPEC,4
12266,IZTAPALAPA,SAN MIGUEL TEOTONGO (SECC MERCEDES),4
12390,IZTAPALAPA,UNIDAD HAB CARLOS JONGITUD BARRIOS,2
12446,LA MAGDALENA CONTRERAS,LA CONCEPCION,5
12823,TLALPAN,SAN ANDRES TOTOLTEPEC,43
12615,TLÁHUAC,LA TURBA,3
11794,CUAJIMALPA DE MORELOS,DESIERTO DE LOS LEONES,5
11447,AZCAPOTZALCO,JARDIN AZPEITIA,18
11445,AZCAPOTZALCO,BARRIO JAGUEY,9
11438,AZCAPOTZALCO,TEZOZOMOC,22
11537,BENITO JUÁREZ,NOCHE BUENA,22
11856,GUSTAVO A MADERO,CUATEPEC EL BAJO,13
12082,GUSTAVO A MADERO,CAMINO SAN JUAN DE ARAGON,3
12053,GUSTAVO A MADERO,BELISARIO DOMINGUEZ,6
12240,IZTAPALAPA,EL RETOÑO,26
12431,LA MAGDALENA CONTRERAS,SAN FRANCISCO,7
12597,TLÁHUAC,PUEBLO SANTA CATARINA YECAHUIZOTL,5
11431,AZCAPOTZALCO,UNIDAD HAB FRANCISCO VILLA,11
11764,CUAJIMALPA DE MORELOS,EL EBANO,2
12086,GUSTAVO A MADERO,CERRO PRIETO,4
11078,ÁLVARO OBREGÓN,PROGRESO TIZAPAN,12
12667,TLÁHUAC,EL ROSARIO,5
12929,VENUSTIANO CARRANZA,AMPL MICHOACANA,11
13087,XOCHIMILCO,LA CAÑADA,6
11294,ÁLVARO OBREGÓN,ARCOS DEL CENTENARIO,3
11405,AZCAPOTZALCO,UNIDAD HAB SAN PABLO XALPA,2
11454,AZCAPOTZALCO,EUZKADI,14
12208,IZTAPALAPA,VICENTINA,7
12644,TLÁHUAC,SELENE 2A SECCION,10
12545,MILPA ALTA,BARRIO SANTA MARTHA,7
12831,TLALPAN,SANTA URSULA XITLA,17
12698,TLALPAN,ISIDRO FABELA SECC CANTIL,2
12763,TLALPAN,FLORESTA COYOACAN,4
12565,MILPA ALTA,SAN BARTOLOME XICOMULCO,6
11328,ÁLVARO OBREGÓN,ALCANTARILLA,1
11305,ÁLVARO OBREGÓN,HERON PROAL,7
11475,AZCAPOTZALCO,HOGAR Y SEGURIDAD,11
11429,AZCAPOTZALCO,PRADOS DEL ROSARIO,14
11661,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 7A,9
12306,IZTAPALAPA,SIERRA DEL VALLE,17
12426,LA MAGDALENA CONTRERAS,LAS PALMAS,3
12736,TLALPAN,JOSE LOPEZ PORTILLO,9
12857,TLALPAN,SAN MIGUEL XICALCO,14
12843,TLALPAN,CANTERA,1
12808,TLALPAN,GUADALUPE,5
12960,VENUSTIANO CARRANZA,PEÑON DE LOS BAÑOS,21
13005,XOCHIMILCO,SAN ANTONIO,18
13105,XOCHIMILCO,TELONCOCHABACANO,1
11528,BENITO JUÁREZ,VERTIZ NARVARTE,22
11241,ÁLVARO OBREGÓN,TORRES DE MIXCOAC,13
11180,ÁLVARO OBREGÓN,LA PRESA,1
11090,ÁLVARO OBREGÓN,POLVORA,6
12467,MIGUEL HIDALGO,PERIODISTA,13
11949,GUSTAVO A MADERO,SAN RAFAEL TICOMAN,4
12030,GUSTAVO A MADERO,HEROE DE NACOZARI,11
12341,IZTAPALAPA,AMPL RICARDO FLORES MAGON,10
12173,IZTAPALAPA,VOCEADORES,9
12523,MIGUEL HIDALGO,RINCON DEL BOSQUE,3
12820,TLALPAN,EQUIPAMIENTO PLAZA COAPA,1
11231,ÁLVARO OBREGÓN,HOGAR Y REDENCION,6
11301,ÁLVARO OBREGÓN,PUERTA GRANDE AMPLIACION,1
11477,AZCAPOTZALCO,SAN BERNABE,12
11584,COYOACÁN,ROMERO DE TERREROS,6
11862,GUSTAVO A MADERO,COMPOSITORES MEXICANOS,10
12003,GUSTAVO A MADERO,GUADALUPE PROLETARIA,15
11837,GUSTAVO A MADERO,PARQUE DEL TEPEYAC,9
12127,IZTACALCO,LOS REYES,12
12222,IZTAPALAPA,GAVILAN,2
13069,XOCHIMILCO,CALTONGO,13
11186,ÁLVARO OBREGÓN,AMPL LAS GOLONDRINAS,12
11188,ÁLVARO OBREGÓN,ALVARO OBREGON DESARROLLO URBANO,8
11309,ÁLVARO OBREGÓN,TLACUITLAPA,5
11378,AZCAPOTZALCO,BARRIO SAN SEBASTIAN,8
12133,IZTACALCO,GABRIEL RAMOS MILLAN SECC TLACOTAL,27
12270,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC GUADALUPE),34
11728,COYOACÁN,SANTA CECILIA,4
12551,MILPA ALTA,BARRIO TENANTITLA,3
11112,ÁLVARO OBREGÓN,REAL DEL MONTE,1
11153,ÁLVARO OBREGÓN,EL PIRU 2A AMPLIACION,9
11324,ÁLVARO OBREGÓN,PILARES AGUILAS,9
11457,AZCAPOTZALCO,SAN MIGUEL AMANTLA,17
12092,GUSTAVO A MADERO,NARCISO BASSOLS,5
12107,IZTACALCO,SANTIAGO NORTE,6
12218,IZTAPALAPA,2DA AMPLIACIÓN BARRIO SAN MIGUEL (SAN FELIPE TERREMOTES),8
12314,IZTAPALAPA,PUENTE BLANCO,37
12418,LA MAGDALENA CONTRERAS,EL TANQUE,7
12547,MILPA ALTA,BARRIO LA CONCEPCION,8
13107,XOCHIMILCO,LA JOYA DE VARGAS,3
11380,AZCAPOTZALCO,LIBERTAD,8
11484,AZCAPOTZALCO,AMPL COSMOPOLITA,20
11729,COYOACÁN,FRACC CAMPESTRE COYOACAN,4
11760,CUAJIMALPA DE MORELOS,SAN JOSE DE LOS CEDROS 2DA SECC,6
11427,AZCAPOTZALCO,SAN JUAN TLIHUACA,29
11872,GUSTAVO A MADERO,LA CASILDA,7
11855,GUSTAVO A MADERO,BO CUAUTEPEC EL ALTO,14
11907,GUSTAVO A MADERO,BENITO JUAREZ,6
12403,IZTAPALAPA,COOPERATIVA ALLAPETLALLI,10
12411,LA MAGDALENA CONTRERAS,INDEPENDENCIA BATAN NORTE,4
12955,VENUSTIANO CARRANZA,DAMIAN CARMONA,9
11389,AZCAPOTZALCO,LOTERIA NACIONAL,5
11671,COYOACÁN,DIVISION DEL NORTEL 3533,1
11710,COYOACÁN,FRACC LOS OLIVOS,1
12166,IZTAPALAPA,CACAMA,8
12717,TLALPAN,PEDREGAL DE SAN NICOLAS 1A SECCION,17
12461,MIGUEL HIDALGO,UNIDAD HAB LOMA HERMOSA,3
12553,MILPA ALTA,BARRIO XOCHITEPEC,12
12803,TLALPAN,SAN BARTOLO EL CHICO,14
11157,ÁLVARO OBREGÓN,TLAPECHICO,8
11464,AZCAPOTZALCO,SAN ANTONIO,7
11630,COYOACÁN,SANTO DOMINGO,18
12046,GUSTAVO A MADERO,FAJA DE ORO,4
12094,GUSTAVO A MADERO,CTM ARAGON,13
12122,IZTACALCO,5 DE DICIEMBRE FOVISSSTE,7
12458,MIGUEL HIDALGO,1RA SECC DEL BOSQUE DE CHAPULTEPEC,14
12521,MIGUEL HIDALGO,PALMITAS,1
12983,VENUSTIANO CARRANZA,AVIACION CIVIL,21
12414,LA MAGDALENA CONTRERAS,PEDREGAL DE SAN JERONIMO,6
11724,COYOACÁN,LOS GIRASOLES II,5
12248,IZTAPALAPA,AMPL SINATEL,5
12405,LA MAGDALENA CONTRERAS,LOMAS QUEBRADAS,12
12008,GUSTAVO A MADERO,NVA INDUSTRIAL VALLEJO,5
12544,MILPA ALTA,BARRIO SANTA CRUZ,4
13077,XOCHIMILCO,LA CONCHA,4
13090,XOCHIMILCO,SAN LORENZO ATEMOAYA,2
13051,XOCHIMILCO,FRACC JARDINES DEL SUR,9
12627,TLÁHUAC,SANTA ANA SUR,5
11695,COYOACÁN,CANTIL DEL PEDREGAL,1
12947,VENUSTIANO CARRANZA,ESCUELA DE TIRO,4
11482,AZCAPOTZALCO,AGUILERA,12
12279,IZTAPALAPA,AMPL EMILIANO ZAPATA,20
12572,MILPA ALTA,SAN LORENZO TLACOYUCAN,5
13033,XOCHIMILCO,BARRIO 18,7
12669,TLÁHUAC,PEÑA ALTA SUR,7
11300,ÁLVARO OBREGÓN,PUERTA GRANDE,2
11344,ÁLVARO OBREGÓN,FLOR DE MARIA,1
12425,LA MAGDALENA CONTRERAS,TIERRA UNIDA,1
11715,COYOACÁN,UNID OBRERO CTM CULHUACAN SECC 8,25
11725,COYOACÁN,FRACC LAS CAMPANAS,1
12110,IZTACALCO,LA CRUZ,8
11108,ÁLVARO OBREGÓN,U SEARS ROEBUCK,3
12478,MIGUEL HIDALGO,SAN DIEGO OCOYOACAC,5
12576,MILPA ALTA,SAN MARCOS TLACOTENCO,3
12650,TLÁHUAC,DEPORTIVA CET 1,4
12846,TLALPAN,UNIDAD HAB RES INSURGENTES SUR,3
12892,TLALPAN,MARIA ESTHER ZUNO DE ECHEVERRIA,4
13079,XOCHIMILCO,TEPETITLA,2
11383,AZCAPOTZALCO,BENITO JUAREZ,6
11391,AZCAPOTZALCO,ANGEL ZIMBRON,18
11472,AZCAPOTZALCO,BARRIO SANTA APOLONIA,16
11720,COYOACÁN,FRACC RES CAFETALES,6
11773,CUAJIMALPA DE MORELOS,LA ROSITA,1
11785,CUAJIMALPA DE MORELOS,SAN LORENZO ACOPILCO,3
12376,IZTAPALAPA,SAN JUAN ESTRELLA,8
12606,TLÁHUAC,ZAPOTITLAN,11
13043,XOCHIMILCO,AMPL SAN MARCOS NORTE,4
11181,ÁLVARO OBREGÓN,LA PRESA SECC HORNOS,5
11101,ÁLVARO OBREGÓN,LIBERALES DE 1857,14
12437,LA MAGDALENA CONTRERAS,LA CARBONERA,5
12506,MIGUEL HIDALGO,5 DE MAYO,10
12560,MILPA ALTA,BARRIO TULA,1
12695,TLALPAN,FRACC INSURGENTES CUICUILCO,1
12815,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 1,8
11550,COYOACÁN,COYOACAN CENTRO,5
11793,CUAJIMALPA DE MORELOS,XALPA,3
12155,IZTAPALAPA,BARRIO SAN PEDRO,7
12527,MIGUEL HIDALGO,NUEVA ANZURES,14
12611,TLÁHUAC,LAS ARBOLEDAS,1
12148,IZTACALCO,JARDINES DE TECMA,9
11192,ÁLVARO OBREGÓN,EL POCITO,4
11250,ÁLVARO OBREGÓN,GARCIMARRERO,7
11088,ÁLVARO OBREGÓN,UNIDAD HAB LOMAS DE STO DOMINGO,7
11490,AZCAPOTZALCO,EL ARENAL,13
11723,COYOACÁN,LOS GIRASOLES I,11
12618,TLÁHUAC,VILLAS LA DRAGA,7
13023,XOCHIMILCO,HUICHAPAN,11
13040,XOCHIMILCO,PARQUE ECOLOGICO DE XOCHIMILCO,44
12917,VENUSTIANO CARRANZA,INDUSTRIAL PUERTO AEREO,22
13006,XOCHIMILCO,BOSQUES DEL SUR,4
11123,ÁLVARO OBREGÓN,CRISTO REY,10
11068,ÁLVARO OBREGÓN,AXOTLA,5
11491,AZCAPOTZALCO,PATRIMONIO FAMILIAR,7
11846,GUSTAVO A MADERO,SAN JOSE DE LA PRADERA,1
12070,GUSTAVO A MADERO,EJIDOS SAN JUAN DE ARAGON 1RA SECC,6
12280,IZTAPALAPA,HUITZICO,13
11126,ÁLVARO OBREGÓN,VICTORIA 1RA SECC BOSQUES,4
11341,ÁLVARO OBREGÓN,LA HERRADURA,1
11463,AZCAPOTZALCO,NUEVA AMPL PETROLERA SECC 35,13
11636,COYOACÁN,SUCHIL 109,7
11581,COYOACÁN,PEDREGAL MONSERRAT,12
11718,COYOACÁN,CTM IXA CULHUACAN,7
12988,VENUSTIANO CARRANZA,ARTES GRAFICAS,17
12068,GUSTAVO A MADERO,INDECO,5
12640,TLÁHUAC,PUEBLO SAN FRANCISCO TLALTENCO,17
12945,VENUSTIANO CARRANZA,MADERO,5
12998,VENUSTIANO CARRANZA,KENNEDY,28
11843,GUSTAVO A MADERO,ESTANZUELA,4
12814,TLALPAN,NARCIZO MENDOZA SUPER MANZANA 6 VILLA COAPA,5
11479,AZCAPOTZALCO,TLATILCO,17
11562,COYOACÁN,UNIDAD HAB VIVEROS DE COYOACAN,4
11503,BENITO JUÁREZ,CENTRO URBANO PRESIDENTE ALEMAN,4
12378,IZTAPALAPA,12 DE DICIEMBRE,3
12518,MIGUEL HIDALGO,LOS MORALES SECC ALAMEDA,1
12880,TLALPAN,CHIMALCOYOTL,4
11131,ÁLVARO OBREGÓN,SAN PEDRO DE LOS PINOS,10
11215,ÁLVARO OBREGÓN,REACOMODO JALALPA EL GRANDE,4
11082,ÁLVARO OBREGÓN,LORETO Y CAMPAMENTO,8
12404,IZTAPALAPA,SAN JOSE BUENAVISTA,7
12642,TLÁHUAC,AMPL JOSE LOPEZ PORTILLO,7
12974,VENUSTIANO CARRANZA,AMPL CARACOL,4
13119,XOCHIMILCO,SAN LUIS TLAXIALTEMALCO,10
11362,ÁLVARO OBREGÓN,RINCON DE LA BOLSA,4
11754,CUAJIMALPA DE MORELOS,CUMBRES REFORMA,8
12493,MIGUEL HIDALGO,NEXTITLA,8
12652,TLÁHUAC,ZACATENCO,5
11609,COYOACÁN,ROSEDAL,7
11900,GUSTAVO A MADERO,ZONA ESCOLAR ORIENTE,2
12142,IZTACALCO,MAESTROS DE IZTACALCO,4
12384,IZTAPALAPA,GRANJAS ESTRELLA,5
13139,XOCHIMILCO,SANTA MARIA DE LOS OLIVOS,2
12825,TLALPAN,NUEVO RENACIMIENTO DE AXALCO,5
13014,XOCHIMILCO,RESIDENCIAL ALDAMA,3
11302,ÁLVARO OBREGÓN,REACOMODO LOMAS PUERTA GRANDE,1
11247,ÁLVARO OBREGÓN,SANTA LUCIA REACOMODO,5
11522,BENITO JUÁREZ,MARIA DEL CARMEN,10
11639,COYOACÁN,NUEVA DIAZ ORDAZ,3
11141,ÁLVARO OBREGÓN,RES PARQUE SANTA FE,6
11909,GUSTAVO A MADERO,SOLIDARIDAD NACIONAL,15
11976,GUSTAVO A MADERO,AMPL SAN JUAN DE ARAGON,7
12318,IZTAPALAPA,EL MIRADOR,6
12315,IZTAPALAPA,ANO DE JUAREZ,8
12557,MILPA ALTA,BARRIO CRUZTITLA,6
12858,TLALPAN,LAS FLORES,4
12934,VENUSTIANO CARRANZA,10 DE MAYO,6
12935,VENUSTIANO CARRANZA,UNIDAD HAB EMILIANO ZAPATA,8
11480,AZCAPOTZALCO,UNIDAD HAB TLATILCO,13
11590,COYOACÁN,TORRES DE CHIMALISTAC,1
11295,ÁLVARO OBREGÓN,FRACCIONAMIENTO EX HDA TARANGO,2
11474,AZCAPOTZALCO,VICTORIA DE LAS DEMOCRACIAS,9
12347,IZTAPALAPA,CUITLAHUAC EL ROSAL,3
12434,LA MAGDALENA CONTRERAS,EL TORO,6
12499,MIGUEL HIDALGO,AHUEHUETES ANAHUAC,5
12896,TLALPAN,JARDINES DE SAN JUAN,3
12793,TLALPAN,MAGISTERIAL,4
11456,AZCAPOTZALCO,POTRERO DEL LLANO,3
11452,AZCAPOTZALCO,MONTE ALTO,5
13059,XOCHIMILCO,LA GUADALUPITA CENTRO,4
12419,LA MAGDALENA CONTRERAS,LAS CRUCES,4
12415,LA MAGDALENA CONTRERAS,SAN JERONIMO LIDICE,21
13082,XOCHIMILCO,DOLORES TLALI,4
11471,AZCAPOTZALCO,PLENITUD,6
11696,COYOACÁN,MEDIA LUNA,3
11281,ÁLVARO OBREGÓN,HUEYTLALE,1
12435,LA MAGDALENA CONTRERAS,POTRERILLO,5
11493,BENITO JUÁREZ,PIEDAD NARVARTE,16
12598,TLÁHUAC,SAN MIGUEL YECAHUIZOTL,3
11919,GUSTAVO A MADERO,MOSAIQUERA,2
12452,MIGUEL HIDALGO,LOMAS DE VIRREYES,7
12549,MILPA ALTA,BARRIO SAN AGUSTIN,5
12657,TLÁHUAC,SAN AGUSTIN,7
12660,TLÁHUAC,BARRIO LA LUPITA,2
12737,TLALPAN,LOS ENCINOS,5
12923,VENUSTIANO CARRANZA,JANITZIO,10
13140,XOCHIMILCO,SANTA MARIA NATIVITAS,2
11848,GUSTAVO A MADERO,LA DINAMITA,9
12206,IZTAPALAPA,LEYES DE REFORMA 2DA SECCION,6
11177,ÁLVARO OBREGÓN,LA CAÑADA 2DA SECC,2
11556,COYOACÁN,BARRIO SAN LUCAS,16
12147,IZTACALCO,SANTA CRUZ,7
12267,IZTAPALAPA,SAN MIGUEL TEOTONGO(SECC AVIS),5
12197,IZTAPALAPA,UNIDAD HAB PLUTARCO ELIAS CALLES,8
12374,IZTAPALAPA,AMPL BELLAVISTA,6
12439,LA MAGDALENA CONTRERAS,EL ERMITAÑO,1
12809,TLALPAN,ARENAL DE GUADALUPE,6
12790,TLALPAN,PRADO COAPA 3RA SECC,10
11497,BENITO JUÁREZ,U HAB IMSS NARVARTE,6
11655,COYOACÁN,LA VIRGEN 1170,1
12770,TLALPAN,VILLA DE BENALMADENA,1
12938,VENUSTIANO CARRANZA,20 DE NOVIEMBRE 5TO TRAMO,16
11171,ÁLVARO OBREGÓN,LA MEXICANA 2A AMPLIACION,1
11952,GUSTAVO A MADERO,JUAN DE DIOS BATIZ,9
11296,ÁLVARO OBREGÓN,LA MARTINICA,1
11076,ÁLVARO OBREGÓN,SAN ANGEL INN,8
11981,GUSTAVO A MADERO,LA PRADERA 1RA SECC,3
11810,CUAUHTÉMOC,FELIPE PESCADOR,6
12115,IZTACALCO,UNIDAD DEPORTIVA MAGDALENA MIXHUCA,13
12228,IZTAPALAPA,JARDINES DE CHURUBUSCO,2
12420,LA MAGDALENA CONTRERAS,LOS PADRES,3
12659,TLÁHUAC,SAN JUAN IXTAYOPAN,2
11115,ÁLVARO OBREGÓN,MOLINO DE SANTO DOMINGO,8
11087,ÁLVARO OBREGÓN,REACOMODO LOMAS DE SANTO DOMINGO,2
11466,AZCAPOTZALCO,SAN FRANCISCO TETECALA,7
11669,COYOACÁN,XOTEPINGO,19
11635,COYOACÁN,ROSARIO,9
12167,IZTAPALAPA,UNIDAD HAB XOPA,1
11460,AZCAPOTZALCO,ISSSFAM SEDENA LAS ARMAS,2
11109,ÁLVARO OBREGÓN,ACUEDUCTO,12
12505,MIGUEL HIDALGO,PANTEON FRANCES,5
11412,AZCAPOTZALCO,SANTO DOMINGO,11
12486,MIGUEL HIDALGO,PLUTARCO ELIAS CALLES,4
11717,COYOACÁN,CANAL NACIONAL,1
11886,GUSTAVO A MADERO,VALLE DE MADERO,5
12067,GUSTAVO A MADERO,EL OLIVO,11
12474,MIGUEL HIDALGO,ARGENTINA ANTIGUA,16
12735,TLALPAN,CULTURA MAYA,4
12711,TLALPAN,LA JOYA,7
11734,COYOACÁN,HACIENDA DE COYOACAN,6
11489,AZCAPOTZALCO,AMPL DEL GAS,7
11483,AZCAPOTZALCO,ALDANA,14
12616,TLÁHUAC,AMPL MIGUEL HIDALGO,6
11757,CUAJIMALPA DE MORELOS,BOSQUES DE REFORMA,2
12085,GUSTAVO A MADERO,FERNANDO CASAS ALEMAN,5
12886,TLALPAN,LA NOPALERA,3
11320,ÁLVARO OBREGÓN,CERRADA DEL POTRERO,1
12876,TLALPAN,ARENAL TEPEPAN,7
12761,TLALPAN,VERGEL TLALPAN,1
12664,TLÁHUAC,LA LOMA,1
11971,GUSTAVO A MADERO,EDUARDO MOLINA I,4
12853,TLALPAN,EL MIRADOR 3RA SECC,5
11873,GUSTAVO A MADERO,LOMA DE LA PALMA,9
12579,MILPA ALTA,SAN JOSE,5
12680,TLÁHUAC,SAN NICOLAS TETELCO,6
11106,ÁLVARO OBREGÓN,LAS AMERICAS,6
11440,AZCAPOTZALCO,AMPL PETROLERA,6
11766,CUAJIMALPA DE MORELOS,JARDINES DE LA PALMA(HUIZACHITO),5
11113,ÁLVARO OBREGÓN,UNIDAD HAB MOLINO SANTO DOMINGO,2
11151,ÁLVARO OBREGÓN,BONANZA,3
12932,VENUSTIANO CARRANZA,MORELOS II,4
11957,GUSTAVO A MADERO,TLACAMACA,7
12136,IZTACALCO,INPI IZTACALCO,2
12623,TLÁHUAC,SAN MIGUEL,2
12991,VENUSTIANO CARRANZA,AARON SAENZ,3
12913,TLALPAN,CHIMILLI,6
11838,GUSTAVO A MADERO,ROSAS DEL TEPEYAC,2
12433,LA MAGDALENA CONTRERAS,EL ROSAL,6
11346,ÁLVARO OBREGÓN,SAN JOSE DEL OLIVAR,1
11318,ÁLVARO OBREGÓN,TECALCAPA,2
12466,MIGUEL HIDALGO,REFINERIA 18 DE MARZO,14
12380,IZTAPALAPA,SANTA MARIA TOMATLAN,6
11165,ÁLVARO OBREGÓN,AMPL EL ARBOL,2
13027,XOCHIMILCO,LA NORIA,6
11212,ÁLVARO OBREGÓN,CARLOS A MADRAZO,4
11461,AZCAPOTZALCO,AMPL SAN PEDRO XALPA,25
11746,CUAJIMALPA DE MORELOS,LOMAS DE VISTA HERMOSA,3
11940,GUSTAVO A MADERO,TICOMAN,7
12047,GUSTAVO A MADERO,AMPL EMILIANO ZAPATA,2
12912,TLALPAN,RINCON DEL MIRADOR II,4
11249,ÁLVARO OBREGÓN,LOS CEDROS,5
11204,ÁLVARO OBREGÓN,2DA AMPLIACION JALALPA EL GRANDE,1
11446,AZCAPOTZALCO,ESTACION PANTACO,11
11529,BENITO JUÁREZ,AMERICAS UNIDAS,6
11875,GUSTAVO A MADERO,TLACAELEL 1,2
12323,IZTAPALAPA,SAN MARCOS,4
12688,TLALPAN,EL CAPULIN,2
12930,VENUSTIANO CARRANZA,AMPL 20 DE NOVIEMBRE,2
11355,ÁLVARO OBREGÓN,SAN BARTOLO AMEYALCO,1
12135,IZTACALCO,EL MOSCO,1
12591,TLÁHUAC,BARRIO LOS REYES,5
12783,TLALPAN,VERGEL DEL SUR,2
11973,GUSTAVO A MADERO,JOSE MARIA MORELOS Y PAVON 1RA SECC,1
12283,IZTAPALAPA,SAN PABLO II,3
13052,XOCHIMILCO,REDENCION,1
11201,ÁLVARO OBREGÓN,JALALPATEPITO,2
12138,IZTACALCO,LOS PICOS DE IZTACALCO 2DA SECC,4
12602,TLÁHUAC,SANTA CATARINA AMPLIACION,3
11544,BENITO JUÁREZ,8 DE AGOSTO,8
11854,GUSTAVO A MADERO,SAN MIGUEL CUAUTEPEC EL ALTO,6
12190,IZTAPALAPA,JOSE MARIA MORELOS Y PAVON,5
12744,TLALPAN,AMPL MIGUEL HIDALGO 4TA SECC,6
11198,ÁLVARO OBREGÓN,EL RODEO,5
11602,COYOACÁN,MONSERRAT UNIVERSIDAD,1
11621,COYOACÁN,COPILCO 300,1
12468,MIGUEL HIDALGO,NUEVA ARGENTINA,15
12772,TLALPAN,RINCONADA COAPA 1RA SECC,2
12125,IZTACALCO,RICARDO FLORES MAGON,6
12818,TLALPAN,UNID HAB NARCISO MENDOZA 5 VILLA COAPA,8
13088,XOCHIMILCO,ORIENTE,10
11740,CUAJIMALPA DE MORELOS,LOMAS DEL PADRE,2
12745,TLALPAN,BOSQUE DE TLALPAN,2
12845,TLALPAN,TEMASTITITLA,1
11421,AZCAPOTZALCO,FERRERIA,3
11654,COYOACÁN,INFONAVIT CULHUACAN ZONA 3,4
11658,COYOACÁN,CANAL NACIONAL 260,6
11948,GUSTAVO A MADERO,SAN JUAN TICOMAN,6
11842,GUSTAVO A MADERO,15 DE AGOSTO,6
12215,IZTAPALAPA,UNIDAD HAB MARGARITA MAZA DE JUAREZ,3
12715,TLALPAN,PEDREGAL DE SAN NICOLAS 5TA SECC,4
12749,TLALPAN,BARRIO LA FAMA,10
11458,AZCAPOTZALCO,SANTA MARIA AMANTLA,3
11240,ÁLVARO OBREGÓN,LA CASCADA,4
12407,LA MAGDALENA CONTRERAS,SAN BARTOLO AMEYALCO,3
11100,ÁLVARO OBREGÓN,LAS PALMAS,4
11083,ÁLVARO OBREGÓN,RES ANTIGUA SAN JACINTO,4
11898,GUSTAVO A MADERO,CASTILLO EL GRANDE,2
13034,XOCHIMILCO,PISTA OLIMPICA VIRGILIO URIBE (CANAL DE CUEMANCO),6
11200,ÁLVARO OBREGÓN,JALALPA,3
12817,TLALPAN,RESIDENCIAL VILLA COAPA SUPER MANZANA 8,2
11765,CUAJIMALPA DE MORELOS,BARRIO EL MOLINO,5
11274,ÁLVARO OBREGÓN,AMPL TEPEACA,3
11364,ÁLVARO OBREGÓN,PARAJE DEL CABALLITO,5
11549,BENITO JUÁREZ,CREDITO CONSTRUCTOR,15
12559,MILPA ALTA,BARRIO PANCHIMALCO,1
11393,AZCAPOTZALCO,HIPODROMO TEXTIL,3
12256,IZTAPALAPA,EL EDEN,8
12854,TLALPAN,TLALPUENTE,3
12995,VENUSTIANO CARRANZA,PINO,1
11847,GUSTAVO A MADERO,LA CRUZ,6
11986,GUSTAVO A MADERO,LA ESMERALDA,5
12400,IZTAPALAPA,EX HACIENDA SAN NICOLAS TOLENTINO,2
12989,VENUSTIANO CARRANZA,SEVILLA,9
12246,IZTAPALAPA,MAESTRO JUSTO SIERRA,5
12172,IZTAPALAPA,LA VALENCIANA,1
12802,TLALPAN,GLORIETA DE VAQUERITOS,3
12773,TLALPAN,FRACC RES HACIENDA COAPA,2
13099,XOCHIMILCO,AÑO DE JUAREZ,2
13003,XOCHIMILCO,SAN JUAN CENTRO,1
13058,XOCHIMILCO,GUADALUPITA,2
11733,COYOACÁN,FRACC VILLA QUIETUD,4
12386,IZTAPALAPA,UNIDAD HAB MILITAR SEDENA,2
12469,MIGUEL HIDALGO,IGNACIO MANUEL ALTAMIRANO,2
12836,TLALPAN,TLAXACALTENGO (LA MESA),2
11350,ÁLVARO OBREGÓN,LOMAS DE LOS ANGELES TETELPAN,2
11657,COYOACÁN,UNIDAD HAB SAN FRANCISCO CULHUACAN,11
13078,XOCHIMILCO,SAN JOSE ZACATEPEC,2
11269,ÁLVARO OBREGÓN,VILLA PROGRESISTA,2
12798,TLALPAN,HDA DE SAN JUAN DE TLALPAN 2DA SECC,2
11208,ÁLVARO OBREGÓN,2DA AMPL PRESIDENTES,4
11164,ÁLVARO OBREGÓN,TECOLALCO,2
11687,COYOACÁN,UNIDAD HAB VILLA PANAMERICANA,1
